CustomerID,Recency,Frequency,Monetary,Quantity_total,UnitPrice_avg,TotalAmount_total,Total_transaction_total,InvoiceYearMonth_num,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Cluster
14284.0,31,32,572.8,161.0,4.403125,572.8,572.8,201111,4,3,3,10,Potential Loyalist,2
14285.0,21,27,1439.3600000000001,417.0,3.9537037037037037,1439.3600000000001,1439.3600000000001,201111,4,2,4,10,,2
14286.0,24,280,4401.39,4071.0,1.527642857142857,4401.39,4401.39,201111,4,5,5,14,Loyal Customers,3
14287.0,8,9,162.59,144.0,1.913333333333333,162.59,162.59,201112,5,1,1,7,New Customers,2
14288.0,213,16,375.15,167.0,2.678125,375.15,375.15,201105,1,2,2,5,Hibernating,2
14289.0,9,47,868.0600000000001,292.0,4.905957446808511,868.0600000000001,868.0600000000001,201112,5,3,4,12,,2
14290.0,11,101,2260.7000000000003,915.0,3.251584158415842,2260.7000000000003,2260.7000000000003,201111,5,4,5,14,Champions,2
14291.0,2,237,3700.2000000000003,2713.0,2.3749367088607594,3700.2000000000003,3700.2000000000003,201112,5,5,5,15,Champions,0
14292.0,8,100,3436.92,1301.0,2.9389999999999996,3436.92,3436.92,201112,5,4,5,14,Champions,0
14293.0,3,61,1041.16,709.0,2.176885245901639,1041.16,1041.16,201112,5,4,4,13,Champions,2
14295.0,40,5,166.20000000000002,84.0,1.9300000000000002,166.20000000000002,166.20000000000002,201110,3,1,1,5,About To Sleep,2
14297.0,18,62,1231.97,781.0,2.262903225806452,1231.97,1231.97,201111,4,4,4,12,Loyal Customers,2
14298.0,8,1637,38374.64,33714.0,1.4522235797189982,38374.64,38374.64,201112,5,5,5,15,Champions,1
14299.0,8,143,3333.76,1742.0,2.663146853146853,3333.76,3333.76,201112,5,5,5,15,Champions,0
14300.0,19,3,43.2,32.0,1.383333333333333,43.2,43.2,201111,4,1,1,6,Promising,2
14301.0,117,13,404.90999999999997,306.0,1.3523076923076922,404.90999999999997,404.90999999999997,201108,2,1,2,5,Hibernating,2
14304.0,223,17,366.9,139.0,4.2558823529411764,366.9,366.9,201105,1,2,2,5,Hibernating,2
14305.0,71,105,1848.66,1089.0,2.2684761904761905,1848.66,1848.66,201109,3,4,5,12,Loyal Customers,0
14306.0,51,33,1428.8899999999999,571.0,3.3821212121212123,1428.8899999999999,1428.8899999999999,201110,3,3,4,10,Regular Customers,2
14307.0,89,180,2897.95,1959.0,2.3603333333333336,2897.95,2897.95,201109,2,5,5,12,Can't Lose Them,0
14309.0,8,117,2022.95,1324.0,2.2471794871794875,2022.95,2022.95,201112,5,4,5,14,Champions,0
14311.0,243,20,277.0,137.0,3.8914999999999997,277.0,277.0,201104,1,2,2,5,Hibernating,2
14312.0,47,87,1498.4,880.0,2.9612643678160917,1498.4,1498.4,201110,3,4,4,11,Loyal Customers,2
14314.0,107,8,105.9,189.0,0.66625,105.9,105.9,201108,2,1,1,4,Hibernating,2
14315.0,45,101,2362.78,1000.0,3.186732673267327,2362.78,2362.78,201110,3,4,5,12,Loyal Customers,0
14317.0,65,24,488.08,255.0,2.785,488.08,488.08,201110,3,2,3,8,Regular Customers,2
14320.0,207,31,472.89,325.0,1.8787096774193548,472.89,472.89,201105,1,3,3,7,At Risk,2
14321.0,11,123,1430.88,2053.0,1.317479674796748,1430.88,1430.88,201111,5,5,4,14,Champions,0
14323.0,115,36,577.66,350.0,2.6158333333333332,577.66,577.66,201108,2,3,3,8,At Risk,2
14326.0,242,8,157.6,82.0,2.8000000000000003,157.6,157.6,201104,1,1,1,3,Hibernating,2
14327.0,163,12,311.65,139.0,2.5875,311.65,311.65,201106,2,1,2,5,Hibernating,2
14329.0,17,258,4670.81,2667.0,2.611821705426357,4670.81,4670.81,201111,4,5,5,14,Loyal Customers,0
14331.0,124,28,455.76,252.0,2.931785714285714,455.76,455.76,201108,2,2,3,7,,2
14332.0,23,25,762.36,394.0,2.1431999999999998,762.36,762.36,201111,4,2,3,9,Potential Loyalist,2
14333.0,68,15,353.2,58.0,6.33,353.2,353.2,201110,3,2,2,7,About To Sleep,2
14334.0,17,162,2462.91,1705.0,3.1112962962962962,2462.91,2462.91,201111,4,5,5,14,Loyal Customers,0
14335.0,16,60,443.04,354.0,2.2098333333333335,443.04,443.04,201111,4,4,3,11,,2
14336.0,17,90,1468.25,1351.0,1.587888888888889,1468.25,1468.25,201111,4,4,4,12,Loyal Customers,0
14338.0,161,31,541.03,314.0,3.180967741935484,541.03,541.03,201107,2,3,3,8,At Risk,2
14339.0,243,14,309.52,168.0,2.032857142857143,309.52,309.52,201104,1,2,2,5,Hibernating,2
14340.0,219,6,134.7,58.0,2.9333333333333336,134.7,134.7,201105,1,1,1,3,Hibernating,2
14341.0,45,128,2078.31,1313.0,2.467578125,2078.31,2078.31,201110,3,5,5,13,Loyal Customers,0
14342.0,21,21,519.0600000000001,297.0,2.592857142857143,519.0600000000001,519.0600000000001,201111,4,2,3,9,Potential Loyalist,2
14344.0,127,71,765.98,432.0,3.281267605633803,765.98,765.98,201108,2,4,3,9,At Risk,2
14345.0,39,6,108.97999999999999,50.0,3.49,108.97999999999999,108.97999999999999,201111,3,1,1,5,About To Sleep,2
14346.0,121,60,923.3000000000001,596.0,3.089,923.3000000000001,923.3000000000001,201108,2,4,4,10,At Risk,2
14348.0,260,18,402.87,183.0,2.8177777777777777,402.87,402.87,201103,1,2,2,5,Hibernating,2
14349.0,10,31,132.5,86.0,2.2870967741935484,132.5,132.5,201111,5,3,1,9,,2
14350.0,274,18,282.93,183.0,2.2866666666666666,282.93,282.93,201103,1,2,2,5,Hibernating,2
14351.0,165,1,51.0,12.0,4.25,51.0,51.0,201106,2,1,1,4,Hibernating,2
14352.0,157,47,1004.3100000000001,529.0,3.209574468085106,1004.3100000000001,1004.3100000000001,201107,2,3,4,9,At Risk,2
14353.0,215,6,90.6,64.0,1.3666666666666665,90.6,90.6,201105,1,1,1,3,Hibernating,2
14354.0,6,9,136.71,141.0,1.2377777777777779,136.71,136.71,201112,5,1,1,7,New Customers,2
14355.0,366,11,173.5,92.0,2.809090909090909,173.5,173.5,201012,1,1,1,3,Hibernating,2
14356.0,80,33,600.9300000000001,277.0,3.286060606060606,600.9300000000001,600.9300000000001,201109,2,3,3,8,At Risk,2
14357.0,43,40,222.67000000000002,147.0,1.9215,222.67000000000002,222.67000000000002,201110,3,3,2,8,Regular Customers,2
14359.0,19,55,881.58,371.0,3.4654545454545453,881.58,881.58,201111,4,3,4,11,,2
14360.0,32,117,1992.63,1139.0,2.626923076923077,1992.63,1992.63,201111,4,4,5,13,Loyal Customers,0
14362.0,22,37,146.25,96.0,2.176216216216216,146.25,146.25,201111,4,3,1,8,,2
14364.0,109,69,2120.56,1035.0,2.8355072463768116,2120.56,2120.56,201108,2,4,5,11,,0
14367.0,8,521,8680.880000000001,4218.0,3.0356046065259115,8680.880000000001,8680.880000000001,201112,5,5,5,15,Champions,3
14368.0,320,8,135.2,36.0,4.8875,135.2,135.2,201101,1,1,1,3,Hibernating,2
14371.0,295,4,100.5,34.0,3.775,100.5,100.5,201102,1,1,1,3,Hibernating,2
14373.0,358,4,47.7,17.0,5.8375,47.7,47.7,201012,1,1,1,3,Hibernating,2
14375.0,185,66,234.66,184.0,1.7992424242424243,234.66,234.66,201106,1,4,2,7,,2
14377.0,191,11,436.5,144.0,4.945454545454545,436.5,436.5,201106,1,1,3,5,,2
14379.0,44,46,347.65000000000003,292.0,2.1519565217391308,347.65000000000003,347.65000000000003,201110,3,3,2,8,Regular Customers,2
14381.0,52,56,202.68,146.0,1.627857142857143,202.68,202.68,201110,3,3,1,7,Regular Customers,2
14382.0,26,125,516.02,647.0,1.54304,516.02,516.02,201111,4,5,3,12,,2
14383.0,38,59,1110.91,670.0,2.9538983050847456,1110.91,1110.91,201111,3,4,4,11,Loyal Customers,2
14385.0,9,14,202.11,159.0,1.6164285714285715,202.11,202.11,201111,5,2,1,8,,2
14386.0,297,7,138.6,54.0,3.6785714285714284,138.6,138.6,201102,1,1,1,3,Hibernating,2
14387.0,33,139,1653.25,795.0,3.192158273381295,1653.25,1653.25,201111,3,5,4,12,Loyal Customers,2
14388.0,10,186,3092.56,1866.0,2.45005376344086,3092.56,3092.56,201111,5,5,5,15,Champions,0
14389.0,65,45,921.82,571.0,2.0055555555555555,921.82,921.82,201110,3,3,4,10,Regular Customers,2
14390.0,10,284,4340.28,1991.0,2.8772535211267605,4340.28,4340.28,201111,5,5,5,15,Champions,0
14393.0,218,5,67.95,13.0,5.390000000000001,67.95,67.95,201105,1,1,1,3,Hibernating,2
14395.0,2,348,3421.71,1689.0,2.672758620689655,3421.71,3421.71,201112,5,5,5,15,Champions,0
14396.0,65,73,481.09,225.0,2.5323287671232877,481.09,481.09,201110,3,4,3,10,Regular Customers,2
14397.0,3,87,2107.64,1467.0,2.0324137931034483,2107.64,2107.64,201112,5,4,5,14,Champions,0
14400.0,149,25,450.68,340.0,1.7368000000000001,450.68,450.68,201107,2,2,3,7,,2
14401.0,4,182,3578.87,3511.0,1.3578571428571429,3578.87,3578.87,201112,5,5,5,15,Champions,3
14403.0,130,20,928.29,272.0,5.241,928.29,928.29,201108,2,2,4,8,,2
14404.0,34,100,1357.49,740.0,2.7381,1357.49,1357.49,201111,3,4,4,11,Loyal Customers,2
14406.0,119,8,144.20000000000002,68.0,3.48875,144.20000000000002,144.20000000000002,201108,2,1,1,4,Hibernating,2
14407.0,107,73,1633.97,1011.0,2.56972602739726,1633.97,1633.97,201108,2,4,4,10,At Risk,0
14408.0,11,106,2282.98,1420.0,1.8481132075471698,2282.98,2282.98,201111,5,4,5,14,Champions,0
14409.0,71,54,1300.64,762.0,2.240555555555556,1300.64,1300.64,201109,3,3,4,10,Regular Customers,2
14410.0,92,189,1075.22,567.0,2.3283068783068783,1075.22,1075.22,201109,2,5,4,11,,2
14411.0,311,14,896.1,175.0,6.0249999999999995,896.1,896.1,201102,1,2,4,7,,2
14412.0,43,43,676.36,644.0,1.9986046511627906,676.36,676.36,201110,3,3,3,9,Needs Attention,2
14413.0,362,22,118.60000000000001,67.0,2.747727272727273,118.60000000000001,118.60000000000001,201012,1,2,1,4,Hibernating,2
14414.0,92,97,1292.92,1944.0,0.889278350515464,1292.92,1292.92,201109,2,4,4,10,At Risk,0
14415.0,1,579,5700.05,2927.0,2.7873747841105354,5700.05,5700.05,201112,5,5,5,15,Champions,0
14416.0,22,14,286.15999999999997,212.0,1.6685714285714286,286.15999999999997,286.15999999999997,201111,4,2,2,8,Potential Loyalist,2
14418.0,4,124,1799.94,1606.0,1.8301612903225806,1799.94,1799.94,201112,5,5,5,15,Champions,0
14419.0,11,202,1048.44,483.0,2.506138613861386,1048.44,1048.44,201111,5,5,4,14,Champions,2
14420.0,99,29,387.52,334.0,1.5313793103448274,387.52,387.52,201109,2,2,2,6,Hibernating,2
14421.0,57,27,803.61,365.0,2.5703703703703704,803.61,803.61,201110,3,2,4,9,Regular Customers,2
14422.0,1,222,4019.1,2505.0,2.5886036036036035,4019.1,4019.1,201112,5,5,5,15,Champions,0
14423.0,218,3,158.1,78.0,1.9833333333333332,158.1,158.1,201105,1,1,1,3,Hibernating,2
14424.0,18,1,181.17,27.0,6.71,181.17,181.17,201111,4,1,1,6,Promising,2
14426.0,24,224,3811.66,2304.0,2.881964285714286,3811.66,3811.66,201111,4,5,5,14,Loyal Customers,0
14427.0,50,17,344.44,210.0,1.9870588235294118,344.44,344.44,201110,3,2,2,7,About To Sleep,2
14428.0,7,137,1040.16,383.0,3.5006569343065697,1040.16,1040.16,201112,5,5,4,14,Champions,2
14431.0,303,17,423.66,130.0,3.987058823529412,423.66,423.66,201102,1,2,3,6,,2
14432.0,10,377,2168.35,1957.0,1.4389124668435014,2168.35,2168.35,201111,5,5,5,15,Champions,0
14434.0,22,12,1194.3,284.0,4.451666666666667,1194.3,1194.3,201111,4,1,4,9,,2
14436.0,99,9,84.06,129.0,1.5622222222222222,84.06,84.06,201109,2,1,1,4,Hibernating,2
14437.0,366,5,63.0,60.0,1.05,63.0,63.0,201012,1,1,1,3,Hibernating,2
14438.0,306,9,131.9,82.0,1.5944444444444443,131.9,131.9,201102,1,1,1,3,Hibernating,2
14439.0,320,32,2361.5,479.0,5.653125,2361.5,2361.5,201101,1,3,5,9,,2
14440.0,8,55,2158.73,583.0,4.179636363636363,2158.73,2158.73,201112,5,3,5,13,,2
14441.0,1,51,1611.0900000000001,446.0,4.659803921568628,1611.0900000000001,1611.0900000000001,201112,5,3,4,12,,2
14442.0,205,63,1329.97,482.0,4.978253968253968,1329.97,1329.97,201105,1,4,4,9,At Risk,2
14443.0,54,93,1385.66,917.0,2.232688172043011,1385.66,1385.66,201110,3,4,4,11,Loyal Customers,2
14446.0,1,277,985.68,844.0,1.8064981949458483,985.68,985.68,201112,5,5,4,14,Champions,2
14447.0,19,70,1162.33,571.0,2.5701428571428573,1162.33,1162.33,201111,4,4,4,12,Loyal Customers,2
14448.0,9,20,268.95000000000005,83.0,2.5949999999999998,268.95000000000005,268.95000000000005,201111,5,2,2,9,Potential Loyalist,2
14449.0,19,250,875.05,741.0,1.6122,875.05,875.05,201111,4,5,4,13,Loyal Customers,2
14450.0,181,40,483.25,241.0,2.7905,483.25,483.25,201106,1,3,3,7,At Risk,2
14451.0,60,105,641.9,378.0,1.9765714285714284,641.9,641.9,201110,3,4,3,10,Regular Customers,2
14452.0,11,60,244.0,116.0,2.9121666666666663,244.0,244.0,201111,5,4,2,11,,2
14453.0,190,22,117.48,49.0,3.665909090909091,117.48,117.48,201106,1,2,1,4,Hibernating,2
14456.0,5,947,2935.07,2672.0,1.7249947201689546,2935.07,2935.07,201112,5,5,5,15,Champions,0
14457.0,311,4,102.39,79.0,1.2550000000000001,102.39,102.39,201102,1,1,1,3,Hibernating,2
14459.0,155,37,1579.98,649.0,2.944594594594595,1579.98,1579.98,201107,2,3,4,9,At Risk,2
14460.0,110,16,268.26,417.0,0.6643749999999999,268.26,268.26,201108,2,2,2,6,Hibernating,2
14461.0,148,180,1919.57,740.0,3.3057222222222222,1919.57,1919.57,201107,2,5,5,12,Can't Lose Them,2
14462.0,66,233,1880.89,935.0,2.625278969957082,1880.89,1880.89,201110,3,5,5,13,Loyal Customers,2
14463.0,98,6,390.12,122.0,4.151666666666666,390.12,390.12,201109,2,1,2,5,Hibernating,2
14465.0,247,123,968.5400000000001,389.0,2.6511382113821136,968.5400000000001,968.5400000000001,201104,1,5,4,10,,2
14466.0,29,72,1917.1000000000001,929.0,3.1590277777777778,1917.1000000000001,1917.1000000000001,201111,4,4,5,13,Loyal Customers,2
14467.0,18,89,575.01,276.0,2.536741573033708,575.01,575.01,201111,4,4,3,11,,2
14470.0,12,43,401.94,184.0,4.045813953488372,401.94,401.94,201111,5,3,2,10,Potential Loyalist,2
14472.0,104,265,1727.68,1114.0,2.3777735849056603,1727.68,1727.68,201108,2,5,5,12,Can't Lose Them,0
14473.0,74,7,213.9,79.0,3.9,213.9,213.9,201109,2,1,2,5,Hibernating,2
14474.0,46,29,480.06,140.0,5.388275862068965,480.06,480.06,201110,3,2,3,8,Regular Customers,2
14475.0,72,42,873.54,438.0,2.894285714285714,873.54,873.54,201109,2,3,4,9,At Risk,2
14476.0,257,17,190.55,110.0,3.388235294117647,190.55,190.55,201103,1,2,1,4,Hibernating,2
14477.0,20,10,481.72,256.0,1.8920000000000001,481.72,481.72,201111,4,1,3,8,,2
14479.0,254,18,312.65,117.0,3.9166666666666665,312.65,312.65,201103,1,2,2,5,Hibernating,2
14480.0,11,13,277.55,143.0,2.9438461538461542,277.55,277.55,201111,5,1,2,8,,2
14481.0,165,30,599.3100000000001,447.0,1.969,599.3100000000001,599.3100000000001,201106,2,3,3,8,At Risk,2
14482.0,18,137,1356.97,1029.0,2.254014598540146,1356.97,1356.97,201111,4,5,4,13,Loyal Customers,0
14483.0,282,9,137.1,97.0,1.8522222222222224,137.1,137.1,201103,1,1,1,3,Hibernating,2
14484.0,50,14,313.1,189.0,2.0957142857142856,313.1,313.1,201110,3,2,2,7,About To Sleep,2
14485.0,39,46,159.35,70.0,2.6021739130434782,159.35,159.35,201111,3,3,1,7,Regular Customers,2
14487.0,27,140,1081.33,712.0,2.1377857142857146,1081.33,1081.33,201111,4,5,4,13,Loyal Customers,2
14488.0,68,46,838.81,637.0,1.9910869565217393,838.81,838.81,201110,3,3,4,10,Regular Customers,2
14489.0,207,30,455.91,290.0,1.7770000000000001,455.91,455.91,201105,1,3,3,7,At Risk,2
14491.0,175,17,318.48,139.0,3.7805882352941174,318.48,318.48,201106,2,2,2,6,Hibernating,2
14493.0,7,120,2291.32,1262.0,2.628333333333333,2291.32,2291.32,201112,5,5,5,15,Champions,0
14494.0,26,7,139.56,92.0,1.6614285714285713,139.56,139.56,201111,4,1,1,6,Promising,2
14495.0,51,6,123.8,62.0,2.0083333333333333,123.8,123.8,201110,3,1,1,5,About To Sleep,2
14496.0,312,19,465.95,150.0,4.417368421052632,465.95,465.95,201102,1,2,3,6,,2
14497.0,309,29,448.02,235.0,3.916551724137931,448.02,448.02,201102,1,2,3,6,,2
14498.0,43,193,1716.91,1030.0,2.2823316062176167,1716.91,1716.91,201110,3,5,4,12,Loyal Customers,0
14499.0,26,190,806.24,496.0,1.958,806.24,806.24,201111,4,5,4,13,Loyal Customers,2
14500.0,88,7,289.35,84.0,4.714285714285714,289.35,289.35,201109,2,1,2,5,Hibernating,2
14501.0,184,10,251.21,161.0,2.175,251.21,251.21,201106,1,1,2,4,Hibernating,2
14502.0,20,608,2307.98,1480.0,2.2569736842105264,2307.98,2307.98,201111,4,5,5,14,Loyal Customers,0
14503.0,3,164,3315.48,1898.0,2.4165243902439024,3315.48,3315.48,201112,5,5,5,15,Champions,0
14504.0,47,107,642.21,308.0,3.224766355140187,642.21,642.21,201110,3,4,3,10,Regular Customers,2
14505.0,17,785,5636.3,2675.0,2.7068917197452227,5636.3,5636.3,201111,4,5,5,14,Loyal Customers,0
14506.0,17,295,1870.6,695.0,3.266406779661017,1870.6,1870.6,201111,4,5,5,14,Loyal Customers,2
14507.0,24,95,1189.93,573.0,2.762,1189.93,1189.93,201111,4,4,4,12,Loyal Customers,2
14508.0,22,55,248.5,129.0,3.0494545454545454,248.5,248.5,201111,4,3,2,9,Potential Loyalist,2
14511.0,11,68,1263.86,763.0,2.1657352941176473,1263.86,1263.86,201111,5,4,4,13,Champions,2
14512.0,188,23,228.13,122.0,2.8813043478260867,228.13,228.13,201106,1,2,2,5,Hibernating,2
14513.0,101,12,289.59,138.0,2.4391666666666665,289.59,289.59,201108,2,1,2,5,Hibernating,2
14514.0,61,69,918.6,522.0,2.9171014492753624,918.6,918.6,201110,3,4,4,11,Loyal Customers,2
14515.0,18,98,1936.71,936.0,2.6594897959183674,1936.71,1936.71,201111,4,4,5,13,Loyal Customers,2
14517.0,33,18,312.55,91.0,4.861111111111111,312.55,312.55,201111,3,2,2,7,About To Sleep,2
14518.0,64,16,137.7,140.0,2.04625,137.7,137.7,201110,3,2,1,6,About To Sleep,2
14520.0,2,4,140.91,70.0,3.02,140.91,140.91,201112,5,1,1,7,New Customers,2
14522.0,24,17,683.09,309.0,2.531764705882353,683.09,683.09,201111,4,2,3,9,Potential Loyalist,2
14523.0,108,12,193.79000000000002,161.0,2.3033333333333332,193.79000000000002,193.79000000000002,201108,2,1,1,4,Hibernating,2
14524.0,32,197,1663.78,669.0,3.2373604060913705,1663.78,1663.78,201111,4,5,4,13,Loyal Customers,2
14525.0,20,282,3257.74,1981.0,2.7879787234042555,3257.74,3257.74,201111,4,5,5,14,Loyal Customers,0
14527.0,3,971,7393.14,2071.0,4.458105046343975,7393.14,7393.14,201112,5,5,5,15,Champions,0
14528.0,37,18,339.75,257.0,1.9183333333333334,339.75,339.75,201111,3,2,2,7,About To Sleep,2
14529.0,60,213,565.46,325.0,1.9248826291079812,565.46,565.46,201110,3,5,3,11,Regular Customers,2
14530.0,26,213,2581.43,1111.0,3.6931455399061033,2581.43,2581.43,201111,4,5,5,14,Loyal Customers,0
14532.0,236,64,882.9,284.0,5.20859375,882.9,882.9,201104,1,4,4,9,At Risk,2
14533.0,25,62,1215.66,1239.0,1.4253225806451613,1215.66,1215.66,201111,4,4,4,12,Loyal Customers,0
14534.0,3,508,4108.46,1891.0,3.048248031496063,4108.46,4108.46,201112,5,5,5,15,Champions,0
14535.0,60,328,2781.82,1697.0,2.435579268292683,2781.82,2781.82,201110,3,5,5,13,Loyal Customers,0
14536.0,260,18,143.5,39.0,4.458333333333333,143.5,143.5,201103,1,2,1,4,Hibernating,2
14537.0,58,10,355.56,120.0,2.963,355.56,355.56,201110,3,1,2,6,About To Sleep,2
14538.0,65,19,379.35,155.0,3.1373684210526314,379.35,379.35,201110,3,2,2,7,About To Sleep,2
14539.0,16,32,526.66,407.0,2.0478125,526.66,526.66,201111,4,3,3,10,Potential Loyalist,2
14540.0,10,71,926.51,411.0,3.599718309859155,926.51,926.51,201111,5,4,4,13,Champions,2
14541.0,59,105,1441.2,638.0,2.4886666666666666,1441.2,1441.2,201110,3,4,4,11,Loyal Customers,2
14542.0,186,5,103.25,19.0,5.41,103.25,103.25,201106,1,1,1,3,Hibernating,2
14543.0,29,71,2894.69,606.0,4.916760563380282,2894.69,2894.69,201111,4,4,5,13,Loyal Customers,2
14544.0,24,111,1733.33,1234.0,2.2055855855855855,1733.33,1733.33,201111,4,4,5,13,Loyal Customers,0
14546.0,5,397,2538.88,1313.0,2.6046347607052898,2538.88,2538.88,201112,5,5,5,15,Champions,0
14547.0,4,355,3714.37,2365.0,2.556535211267606,3714.37,3714.37,201112,5,5,5,15,Champions,0
14548.0,151,4,275.4,108.0,2.55,275.4,275.4,201107,2,1,2,5,Hibernating,2
14549.0,311,56,275.65,127.0,3.0214285714285714,275.65,275.65,201102,1,3,2,6,,2
14550.0,11,47,744.1,386.0,2.127659574468085,744.1,744.1,201111,5,3,3,11,Potential Loyalist,2
14551.0,18,10,170.73,106.0,3.6770000000000005,170.73,170.73,201111,4,1,1,6,Promising,2
14552.0,152,57,163.77,90.0,1.8852631578947368,163.77,163.77,201107,2,3,1,6,,2
14553.0,19,113,653.75,490.0,2.120973451327434,653.75,653.75,201111,4,4,3,11,,2
14554.0,10,203,2128.65,1298.0,2.4448768472906406,2128.65,2128.65,201111,5,5,5,15,Champions,0
14555.0,57,19,297.33,113.0,3.1752631578947366,297.33,297.33,201110,3,2,2,7,About To Sleep,2
14557.0,85,16,597.4,389.0,1.59,597.4,597.4,201109,2,2,3,7,,2
14560.0,7,74,1780.14,819.0,4.195540540540541,1780.14,1780.14,201112,5,4,5,14,Champions,2
14561.0,76,69,1034.29,906.0,1.9037681159420292,1034.29,1034.29,201109,2,4,4,10,At Risk,2
14562.0,4,419,4702.62,1815.0,3.1268973747016706,4702.62,4702.62,201112,5,5,5,15,Champions,0
14565.0,96,127,2885.12,1405.0,2.825118110236221,2885.12,2885.12,201109,2,5,5,12,Can't Lose Them,0
14566.0,111,4,193.32,108.0,1.79,193.32,193.32,201108,2,1,1,4,Hibernating,2
14567.0,57,33,1437.96,412.0,3.4784848484848485,1437.96,1437.96,201110,3,3,4,10,Regular Customers,2
14569.0,1,12,163.94,58.0,3.095,163.94,163.94,201112,5,1,1,7,New Customers,2
14570.0,281,29,212.71,95.0,3.1875862068965515,212.71,212.71,201103,1,2,2,5,Hibernating,2
14572.0,3,262,2612.27,1257.0,2.740381679389313,2612.27,2612.27,201112,5,5,5,15,Champions,0
14573.0,180,227,1356.53,513.0,3.6788105726872247,1356.53,1356.53,201106,1,5,4,10,,2
14576.0,372,1,35.400000000000006,12.0,2.95,35.400000000000006,35.400000000000006,201012,1,1,1,3,Hibernating,2
14577.0,13,123,859.71,353.0,2.643333333333333,859.71,859.71,201111,5,5,4,14,Champions,2
14578.0,3,24,141.21,165.0,2.45125,141.21,141.21,201112,5,2,1,8,,2
14581.0,17,17,116.13,139.0,1.5388235294117647,116.13,116.13,201111,4,2,1,7,,2
14582.0,41,6,109.21000000000001,73.0,2.981666666666667,109.21000000000001,109.21000000000001,201110,3,1,1,5,About To Sleep,2
14583.0,6,302,955.52,739.0,1.9170529801324505,955.52,955.52,201112,5,5,4,14,Champions,2
14584.0,169,98,960.76,381.0,3.209285714285714,960.76,960.76,201106,2,4,4,10,At Risk,2
14585.0,50,29,156.05,91.0,1.9551724137931035,156.05,156.05,201110,3,2,1,6,About To Sleep,2
14586.0,277,19,227.28,409.0,0.6984210526315789,227.28,227.28,201103,1,2,2,5,Hibernating,2
14587.0,19,371,1511.5,740.0,2.2768194070080865,1511.5,1511.5,201111,4,5,4,13,Loyal Customers,2
14589.0,372,3,37.5,5.0,7.5,37.5,37.5,201012,1,1,1,3,Hibernating,2
14591.0,15,176,1199.63,990.0,2.515795454545455,1199.63,1199.63,201111,4,5,4,13,Loyal Customers,0
14592.0,35,158,546.29,407.0,1.974240506329114,546.29,546.29,201111,3,5,3,11,Regular Customers,2
14593.0,22,151,563.45,330.0,1.926026490066225,563.45,563.45,201111,4,5,3,12,,2
14594.0,7,52,355.78,183.0,3.1434615384615388,355.78,355.78,201112,5,3,2,10,Potential Loyalist,2
14595.0,20,102,1695.54,960.0,2.7321568627450983,1695.54,1695.54,201111,4,4,4,12,Loyal Customers,0
14597.0,11,47,704.52,459.0,1.4217021276595743,704.52,704.52,201111,5,3,3,11,Potential Loyalist,2
14598.0,44,50,221.97,189.0,1.5216,221.97,221.97,201110,3,3,2,8,Regular Customers,2
14600.0,306,25,371.43,125.0,4.7108,371.43,371.43,201102,1,2,2,5,Hibernating,2
14601.0,11,7,157.71,123.0,1.4342857142857142,157.71,157.71,201111,5,1,1,7,New Customers,2
14603.0,275,2,89.1,54.0,1.65,89.1,89.1,201103,1,1,1,3,Hibernating,2
14606.0,1,2677,10735.93,5677.0,2.524258498319014,10735.93,10735.93,201112,5,5,5,15,Champions,3
